PDB codes,0,1,2,3,4,5,6,7,8,9,Output
"2kkf , 4hio",-0.5099628848799027,-1.1347836717519721,-0.9206320036949532,0.570955743343718,-0.8193721503642044,-1.50523848714414,1.0057399178458788,-0.061485903095020535,-0.10206571714137218,-0.04717366972621641,0
"4hik , 2l41",-1.2418517634105912,-2.592832058568908,0.3934470799870796,-0.21510766806605283,-0.5388832434459866,0.12753760221593463,0.6205737550940943,-0.31102564119766074,-0.2501957787271095,-0.19566325711199478,1
"1wwe , 1omh",2.4855021200719682,0.7491879892792424,0.02183349535212994,-0.2735954726563057,-0.3929091664955363,0.9223762983061644,0.02783672173104939,1.0677510100961587,0.10017920174757142,-0.5026457724572693,0
"5ytv , 2l41",-0.3135184448759336,-3.6734915986540497,0.029241036106909996,0.12641238513089467,-0.4797567085062724,0.5189533670436778,-0.29094864768393774,0.09379326236108425,-0.4847567344324751,-0.1844350196874141,1
"1osb , 5yts",-7.996113441364718,5.277754669094539,1.0209948746892559,-0.6583816509056498,-1.2849507490167078,-1.8897110047807006,-0.5280038112541605,0.38658470756719426,-0.8864848061598567,-0.3817684470740699,1
"2mkk , 5wwg",-0.47790590582103715,-1.7510984441328972,0.16072026862955924,-0.26238006126725344,-0.6237159407994037,-0.22199004699058736,0.3465555531660415,-0.3603939074957685,-0.08451757669203881,-0.15506680259802932,0
"4hik , 2kx5",0.4070217643101903,-1.1881062451849091,0.8538760555660988,0.198764099544673,-0.43912830729897745,0.10975479026615059,0.5421734480399215,-0.46433379024393495,-0.23774902796665046,0.40370343429716654,0
"2kh9 , 6eo6",-0.4964582469774784,-3.5058611348178785,0.2925922213223504,0.42582006851803395,-1.170382446250534,1.090835303674258,-0.02274357235421079,1.2114984006687786,-0.2479843691655052,-0.4298705658883759,0
"4hid , 5z6z",2.9410552830610346,0.969302836366663,0.8178381646414304,0.3005593799694019,0.665979745535761,0.14971382683959927,-0.5240433113551997,-0.28755339656837614,-0.369698301457588,0.1805784524403494,0
"1wwg , 1u63",4.660720611449971,2.2970767545415622,5.763263647657836,5.583415477630535,-0.8427593687612394,-1.6786070602667233,-0.2177823520486263,-1.2254045672357927,0.5711176829132298,-0.2764941126719773,0
"1u63 , 4hio",-4.099964896183158,3.14452913766494,-5.532858118701045,5.389745189048081,-0.5552840145205323,-0.4916938518641896,1.3128837477641526,-0.255145206022177,-0.305430138341597,0.008614566918001191,1
"1il2 , 2gkd",-3.4710673487131927,0.2564450864936956,5.063959510096424,-4.279325143408492,-0.8390525666402943,-0.8024560727738297,0.010751530037054743,1.2596491010472244,-0.2985336635911183,0.15241819681913116,1
"1zzi , 1exd",2.395545306716032,1.0812015937621546,-1.820323035184886,-2.243597084563993,-0.2191636427791709,0.1523350363629672,-0.5952391838140518,-0.12590486685276966,-0.03269274342311876,0.36151902526250784,0
"5wwe , 4hid",0.06161046427653432,-1.819341144252572,-0.25117544988635415,-0.22076854364355972,-0.04102848906354852,-1.3485491209813305,0.06687272107150087,0.341123437076374,-0.08809756307789417,-0.3575298366101271,1
"1u6p , 3rn2",-1.4724710873279179,1.7353854165815332,2.2368552141136147,2.7880875992192964,-0.21348246544184943,-0.043084611535523426,0.6962416275817012,2.4205465383361697,2.839390994500438,0.37934218128488656,1
"1omh , 2lec",-2.357049825006749,1.1937803534684128,-0.18706438088553662,-0.555985848398033,0.7087454155276336,-0.6837258109740217,-1.0303512927767398,0.23077201087643667,-0.5735083639977049,-0.3826472048992968,1
"1zzi , 1il2",2.2505073117927132,1.0084128944862514,-4.544096516747736,-4.8711252661622675,-1.012868806145761,0.34366270954188477,-0.19243774816608186,0.6325421588831726,-0.03261414422998694,-0.2570382883091075,1
"1wwg , 2leb",0.593074241388692,-1.0736317528858474,-0.6028692785597403,-0.5560225948014441,0.34068820699295166,-1.9478571993527647,-0.29119645835494234,-1.525807710367272,0.6162400864379624,0.4203012846763517,1
"1knz , 5wwe",-7.420439897032701,6.438208919453745,2.776136722904975,-2.675550413949564,-1.0940830006629074,1.2908662650866591,-0.21160828883052563,0.1814946957827586,0.04230665483086681,-0.0719902678057738,1
"6eo7 , 5wzk",2.0132856619661474,-1.624179113052615,-1.3850896396269763,-0.8044588342769211,-0.771592450370532,-0.019564498436732983,-1.4985452153307477,-0.055321125896359256,-0.5660780874268386,0.17115717563950533,1
"2err , 2mkk",0.11374772610888127,-1.6640653619481012,-0.11299462350092362,-0.3575526524503068,-0.45901472674289595,-0.46690122016955693,-0.7542530054011584,-0.1535536988484231,0.12216545401681257,-0.08355974905754,1
"2mkk , 3moj",0.6884302010040738,-0.7745619466007662,1.3505637796715415,0.875742887909537,-0.7069150926116509,-0.19483507987785945,0.49072270785322925,-0.024905194913530132,-0.07839313577181066,0.465995141437602,0
"2la5 , 4him",-0.5857912214322976,-0.925037661106398,-0.5102115742279504,-0.0686825630626157,-0.515229101803995,1.2347564447082697,-1.665154443747926,-0.08551845143278755,0.459386754882621,-0.1964869671026496,1
"2mkk , 1u63",4.52714780689935,2.4335258729839593,6.012846189774805,5.331802772793543,-0.5541490836690365,-0.24031422256765145,-0.17373172065572906,-1.2948883915951095,-0.1160422047973543,-0.25463311151802337,0
"6eo7 , 1wwg",0.7600076456412744,-2.7168096941508364,-0.2767586167906355,0.30231153748367845,-1.809326071978975,0.1914046381287064,-1.3735803283377925,0.18180462036778702,-0.5480106153164145,0.622313121113187,1
"1s03 , 5wzj",-0.5150386569802275,2.945467147957504,-2.0967063031213637,-0.40489116137156456,-0.31228446867400456,-0.262984400953362,-0.017244998049778897,-1.025457653679499,0.09288577684002616,0.03214325165870147,0
"2kh9 , 1exd",3.412671419467302,-0.107038795519727,-2.0858118976224014,-1.9916755423147596,-0.07483267052568286,0.85913337025706,-0.639320793760787,-0.13474890470251263,-0.22707800506948148,0.3663935845636828,0
"4hj8 , 1s03",2.4387541162438455,1.0330282620576927,1.234094559197656,0.6344045091011192,-0.44827385841966266,-0.7073001505694577,0.04711557499403912,-0.4493984156986369,0.3555572212595328,0.06248269075469859,1
"2l41 , 1u6p",3.488567027102529,-0.5505700504148755,0.28785318798571713,0.47298198152074733,-0.2755551946799682,-0.49462424217931417,0.13304360018893677,0.27575170603093635,-0.12306325159997437,2.7762117278158676,0
"4hio , 1je8",5.19325898128586,2.84982497779913,3.4522831584382954,2.8988867185009592,1.7070586398266892,-0.8211700925580684,-0.24992819082419548,0.51984835491595,-0.13464822190775164,-0.8312698342242701,0
"3moj , 6eo7",-1.901415902069383,-1.6250120100583023,-0.8123471130489959,1.3673343520403103,-0.3339139908897972,-0.579705530670729,0.39430205906093097,1.3082076282271706,0.42789163695622445,-0.5683767024151065,1
"2err , 1rkj",0.4836410448084082,-1.3458975873276116,-0.3337511410206818,-0.5863642408694684,0.3711179676079634,-0.6329894900850046,-0.669638679798731,0.059424268028575006,0.1139626352329148,0.17625474921000808,1
"2b6g , 2err",0.46801786280185464,-2.5577313913775126,-0.6051881069502597,0.33489168820322823,-0.8143557086714718,-1.2383494568984486,1.137190812530644,0.16728801689567313,0.12932126405846392,0.11880820035265086,0
"4hj8 , 5ytv",-1.405151127752895,-2.247817784682119,0.25011141894037014,-0.2530826782622628,0.21815094314366246,-0.8500769982672028,0.34516596917479986,0.19068852746946954,0.3331949292341857,-0.49236255379826616,1
"1osb , 4pdb",-6.720866804415258,6.364725086773782,1.300654907634489,-0.4261623127930179,-0.35747408822708193,-2.0920973403880208,-0.8283925237865715,-0.2084034433757752,-0.8835505211477401,0.08970093078867503,1
"4hj5 , 1s40",1.1008803944782057,-1.1970495505567689,-0.3710811907093929,-0.4564561828957105,1.5574908349648564,-1.789702909071482,0.16681975173590824,0.8967621602228824,-0.3832417212779271,0.17715579975370355,0
"2glo , 2la5",0.3286816477931669,-0.8783324357968884,-0.07958847304463877,0.5484218794233717,1.2131584086321354,0.6573063506806985,1.1977090026298647,1.0168176521688528,-0.07904734195472037,0.45968605064544305,0
"1rkj , 5ytx",-1.220104663611815,-1.7374238038984164,0.20341141786464204,-0.6859447294822141,1.7805762769205145,0.15743865300599305,-0.125235185262579,-0.7143199751466447,0.14666861936164194,-0.4111346396070862,1
"2gkd , 5wwg",0.4578556307959923,-2.8276342164116244,-0.5317618399266574,0.4083983061138893,-0.693379253029679,-0.4360505153622634,-1.0740021057745588,0.3046295377415972,0.12940919565978973,-0.15130236166981306,0
"5wwe , 1omh",2.739025403991712,0.4746113973722847,-0.12086485151015947,-0.13033944523461638,-0.8148152372278423,-1.1512966708037182,0.3688211448645397,0.9586232192803806,-0.09863562890330232,-0.5164555212325348,0
"2mki , 1omh",2.681219712779064,0.5070176340385447,0.4604508489200269,-0.6888848370827464,-0.18601520511513264,1.6636467597545703,2.773635632487395,-0.24041144204894221,-0.263053445196474,-0.5113232458067032,0
"5wwe , 1wwg",0.022758561004542165,-1.8495840659711629,0.009608006591151377,0.04118508502089069,-2.0135924331070596,-0.9608355616019716,-0.19638290692340146,-0.32231877994265734,-0.02425609423728917,0.5929921278805982,0
"2kx5 , 6eo7",-1.5904235826666877,-2.001532292475361,-0.25180074436015604,0.7910062670542908,-0.2913721369125916,-0.38559809392604066,0.7206219879905704,1.152488720350384,0.38179964920889947,-0.5741881992921671,0
"1u63 , 6eo7",-5.137577529935534,2.242708247783885,-5.090579991984927,5.848578729181288,-0.2565212130019599,-0.537233116963717,1.7218856303110524,0.6554338167012818,-0.3355630042334102,-0.5197638458431728,0
"1u63 , 2err",-4.234671005987412,3.0276177228290773,-5.478661195032533,5.446922652097723,-0.5990939679414266,-0.47947174437941187,1.4261276394308857,-0.014093803506368335,-0.3032783721275318,0.17938743618089897,1
"1u6p , 1s40",-1.4634747288593817,1.7991168460853306,-0.6674878133218639,-0.07431940420362365,1.8863637517343141,-0.5114854565287943,0.017968575724640945,0.9856888661575516,2.8284300444315003,0.08614178980919844,0
"1s40 , 1u63",3.8196657092397293,3.2348326068712216,6.187029867933488,5.152800104658621,-0.10760388970488101,2.0472483372854686,-1.4044764874720752,-0.7716617867156057,0.10106595754319518,-0.23357867246308725,1
"3moj , 5wzj",1.1421906424085682,1.019766511323343,-2.3436656794503246,-0.19554815290258543,-0.3919820371524543,-0.6017381516899991,-0.5524924114565595,-0.765435445875868,0.47863432583658366,0.022784699504260885,1
"3rn2 , 2la5",-0.21288624832250258,-0.19434333889691477,-2.161173434721255,2.657223022123003,0.9653413747552039,-0.36008194397723353,-1.6492481412949123,2.3702342194159574,0.3917506285757232,0.47122390823034715,0
"2mki , 2l41",-1.119080339366121,-2.752604578657887,0.6439797012488239,-0.44805152070218973,-0.1945624415456333,1.6111941715022695,2.346504365493563,-1.1565906708901423,-0.22938189093360306,-0.20036123346956153,1
"5wwe , 5wzj",2.0661195368908882,-0.07592110332167,-1.3034655899578087,-1.2844923525151988,-0.543929087518811,-1.2622022243052162,-0.4430579861177766,-0.8016692775773873,-0.04937536272728872,0.019061097135060778,0
"5wzg , 1wwe",-1.5756783183210945,0.22489165381931442,1.1088241791343374,-1.3992624320836407,0.9473903118772752,1.0137563925439637,0.20647883950879908,0.3380689507849034,0.0824636795799633,0.1453731566926353,1
"1s40 , 4hj8",-0.6388763476337455,-0.4758559792958674,0.1190590748580328,-0.6642947938303067,-0.3896820015348478,2.1098439777118334,-0.9062660629730819,0.09229680975333733,0.14892503763953077,0.38528625421235563,1
"2kx5 , 5ytx",-1.2369821620362156,-1.6888115416014131,-0.734374534107467,0.27833355959806577,1.5909581041795318,-0.8217593606240081,-0.16579873124507266,-0.6736830940495295,0.3837387431375763,-0.41947922682563743,1
"1rkj , 2leb",0.13185366448576044,-0.5668835767299706,-0.1260891330532929,-1.0340994564800157,0.8043640295612083,0.3470524814788961,-0.4656796826173683,-1.5100589511590337,0.19394730699498805,0.44146575914390324,0
"2la5 , 4hik",-0.6501176943666406,-0.9818011857693316,-0.5473280746535671,-0.1098509547038974,0.22542145977039824,1.0817008513181285,-1.6534149910099276,-0.02499582369547284,0.44608294539666465,-0.2566946708660738,1
"6eo7 , 1wwd",0.3797070422769991,-3.0498967050683135,-0.31222715307027604,0.26611070204207077,0.08123898629349502,-0.1838983225700138,-1.1004292276436707,0.864420782721693,-0.6033896253510006,-0.03211397939427426,1
"5wwe , 5ytt",-0.4722387439297538,-2.2835589117131896,-0.2826580359079976,-0.2603923202697651,2.197047379876622,-1.807521308162106,0.21328296096967125,0.7618684193787414,-0.13246086871011759,-0.503029612281989,1
"4hik , 1wwd",-0.5381191576168516,-1.9904923201334002,0.30492254947995306,-0.3206172896327101,0.16145185537776802,-0.004851661028737776,0.7556520709941075,0.00682775077440731,-0.2648668083585535,-0.05160472084346487,1
"5wzk , 2lec",-1.0896809885261833,-0.29969639394492226,0.705289525555421,-1.4763436759223656,0.6996577029218508,-0.8827545838448532,0.48499622542703164,-0.4614899706035041,0.14838746761955862,-0.42057454183688026,1
"5ytv , 1osb",8.520723380222943,3.9154819196176995,-0.6527290000440507,-0.6745112060220145,-1.9774507777251111,0.9168326065290835,0.010832502209947975,0.6668518255622096,-0.5063451482735966,-0.8360084946494171,0
"1wwf , 2kkf",-0.20894483303716796,-0.5658216769803099,1.1110514806042595,0.4276946922807279,-1.1622947253753777,2.3288229121850565,-1.1767945792202228,-0.525924961919853,0.5184765374010639,-0.11405484089738016,1
"4hj7 , 5wwe",-0.39549245835218655,-1.698612330743025,0.321809051084728,-0.3129378187635912,-1.3285189405362605,0.15292847653044547,0.4046037195397978,-0.12794493695421,-0.33741040762304403,-0.06528850060074767,1
"4hik , 5z6z",2.93643288591208,0.9757665520618196,0.9208888744798802,0.20755558490538695,0.6353048045190579,-0.09915684633028807,0.4000657254838273,-0.7105173903708,-0.26216241166945087,0.17175683208487988,1
"2gkd , 3rn2",1.6275528604375549,-1.882634091501741,2.0343276299426494,2.8971590368912534,-0.36864408145943733,-0.43902107056567224,0.007736848005605569,2.7031551535713985,0.09050573978094108,0.46984949356977435,0
"2leb , 5wwe",-0.8895917910314268,-1.1311423064359114,0.5742209922149234,-0.5450782697420367,-1.1291874966471367,0.9596299188135865,1.4434243007278504,-0.6140412298146691,0.47325429666191066,-0.08399809214599754,1
"5ytv , 1wwg",0.7705147642820814,-2.7380648493010646,-0.023814958120575956,0.05710359900584516,-1.669986667954988,0.7618670644977255,-0.42902143247804647,-0.2709695080207537,-0.4440487540293329,0.6140506170885771,0
"1s03 , 4hj5",-2.868222723955246,0.905088566063041,-0.8609381420793736,0.8595860767377441,-1.4676019934575244,-0.01179858888430159,0.46677468146801,-0.011385409376497862,0.08272571416107513,-0.31930040902136547,0
"2kkf , 1osb",7.202878665900188,5.48805776601789,-1.325512888754682,0.0609694110422593,-2.3558048504666593,-1.116478168528334,1.154476343757657,0.1926218767430929,-0.11863301990709033,-0.8605187615604795,0
"4hj7 , 4him",-0.12688453154787666,-1.4614352158731552,0.02902622155417783,-0.6146105972675077,-0.7484308924769928,0.014959513627086113,0.05018136331152974,-0.8653023773088983,-0.3392767953927589,-0.1964484576426175,1
"2mki , 5ytt",-0.530044435142402,-2.2511526750469297,0.29865766452218867,-0.8189377121178951,2.8258474119893324,1.0074221223961826,2.618097448592527,-0.4371662419505814,-0.2968786850032892,-0.49789733685615756,0
"6eo7 , 1wwe",0.8902313616762622,-2.6112564561369025,-0.44587233910039686,0.12041509470052963,0.6457257627887344,-0.2969495408579163,-1.0743751504652803,0.9418067700894492,-0.6088075917914083,0.16389006072311882,1
"5ytt , 2leb",1.0178805103502073,-1.6167044626966582,-0.35523689094670086,-0.8293851962275159,1.198726734428042,2.394628016366261,-1.3970630049810342,-1.1469451537977458,-0.49782375111039007,0.4737731081456644,0
"4hj7 , 4hio",-0.20197203686938903,-1.5309628910616289,0.1246539847536691,-0.5167908068451913,-0.5361358713975427,-0.003748724897829814,0.5119936618384815,0.13246447380354645,-0.35522328615905485,-0.031292248380670754,1
"5wwg , 4pdb",0.27232126158828956,-1.7893564622546896,0.4230515019791125,0.3328076807388891,-0.03381017616163871,-0.5885481746542185,-0.10328861804707573,-0.6072319412551752,-0.1585001465974089,0.066030691575522,0
"2kx5 , 1wwf",0.10902568556068121,-0.5377182535655736,-0.8319104089966919,0.15980360434757165,1.855398932288985,-0.833668873074304,0.48042757956290566,0.7073531170762586,0.3783365864467759,0.5054611096237791,1
"5z6z , 6eo7",-3.795433683264523,0.5612795957670467,-0.19590784981885398,0.7899945395374035,-0.05453125868536973,0.6970474981348487,0.9651129283614907,1.0142328791988493,0.15828547736665285,-0.5648058602138619,0
"3rn2 , 1s03",1.948800511717253,1.6543994023548492,-1.4203340905166988,3.342268518923619,-0.34926686307541865,-0.11800692641567227,-2.4286629800081463,0.6720765637756501,0.4201015106692342,0.08379767528414017,1
"2err , 1u6p",2.6172616192828224,0.46099899399391203,0.5362316487090694,0.22836002810556044,-0.2833517185971109,-0.48031257982566783,-0.42797434184782945,0.5484291383795238,0.19095409265105598,2.7771909650527107,1
"1wwf , 1rkj",-0.21607481283013996,-0.5551187761849117,-0.11919922464182572,-0.7896889571252625,0.8999940637870104,1.9170082257371683,-0.9048544762117129,0.11366460840586598,0.4866574339631845,0.18203885685294005,1
"6eo6 , 1rkj",1.3700328799144685,-2.3644620404005203,-0.8611437941400468,-0.07363880090012015,0.19557920639036977,-1.4015922641817085,-1.1263850357778058,0.275293389333271,-0.4784354262127293,0.19046838645529823,1
"3moj , 2glo",-0.6206042281849362,-0.527334081832045,-0.7149671307199121,1.4125984644176832,0.7006433195288799,-0.8359031984094009,-0.4848534276614678,-0.5258813860446501,0.45194795568512286,-0.07736476963399938,1
"1il2 , 5wzk",-1.3024167665939015,2.1489115361780065,3.5511865712115225,-5.798057931806937,-0.9590541527882469,-0.8032404224495912,-0.7188620845985408,-0.34296488044272466,-0.26566303952117687,0.14708146080720153,0
