Ro,Theta,Phi,3,4,5,6,7,8
5.991682587195354,0.5520090341016601,1.413212384897875,3.695,5.319,0.177,-368.25,25.45,1.0
7.134453453832325,0.030565765309093874,0.8346626163252764,4.814,2.071,12.999,-368.25,40.34,1.0
7.099349517476935,0.05271784999290667,0.7514856382348178,4.495,1.41,8.207,-368.13,39.85,1.0
6.816264389949968,0.3110845367706744,0.7799112622442124,-6.814,5.208,2.33,-368.08,43.48,1.0
5.4446580984851565,0.20239882353705924,1.007747077076924,4.534,-6.528,13.122,-368.07,28.75,1.0
5.421314388356389,1.0599352427094513,0.7401423002188153,3.819,5.26,0.402,-368.01,25.37,1.0
5.737881663933128,1.0591987226878963,0.6536498997480977,7.946,4.388,-9.069,-367.81,27.74,1.0
4.1390378776353325,1.213812325260242,0.39168288536476886,1.798,-6.925,-4.981,-367.47,28.98,1.0
4.93297984553961,0.4701633630829635,0.8755557159291057,-0.158,-7.688,4.741,-367.4,33.93,1.0
6.091129678975814,0.12177962827230594,1.1323694303846452,8.756,1.264,15.36,-367.26,31.15,1.0
7.463844875484753,0.34384978488563084,1.2692725051351745,10.088,-0.594,0.244,-367.02,25.89,1.0
7.3921456019886405,0.1444980859023623,0.9892854890678645,3.572,-3.674,-0.2,-366.99,35.77,1.0
5.592660434462296,0.03994591227341059,0.5003211241922985,-10.481,-3.739,8.371,-366.94,31.39,1.0
8.210757868680576,0.3428760282217181,0.7794316319616286,10.697,13.783,13.192,-366.9,36.52,1.0
5.8490711438483975,1.3023177776002535,0.35872488462886676,15.896,-8.468,-13.883,-366.89,39.71,1.0
5.429181786346816,0.41012361340167014,1.2400931021674468,7.819,-0.099,-2.146,-366.83,25.49,1.0
4.341883000749791,0.6073368427129481,1.8391987435485504,5.313,3.887,4.378,-366.77,31.78,1.0
2.399774407168307,0.6228964013214575,0.9905989455778651,8.253,-8.062,-11.717,-366.65,43.33,1.0
6.437837838350699,0.5738013782616194,1.0373581747117144,2.906,-1.955,-5.912,-366.65,41.13,1.0
8.013855793492917,0.49908788391965436,0.7575826986862859,18.476,9.19,-6.221,-366.62,37.68,1.0
4.83454873809335,0.3680789997826281,1.3892607614167163,12.107,-7.052,-5.54,-366.6,29.01,1.0
3.912953336854402,0.953156573662352,1.1751916742172008,3.55,-2.173,-11.061,-366.5,44.14,1.0
7.297837871356145,0.32183163138082377,0.6619029901448795,5.244,4.036,0.165,-366.47,38.64,1.0
7.087637628970601,0.20752805640431154,0.5744058614535349,6.38,5.671,4.494,-366.32,41.18,1.0
5.407900197793964,0.8025745703548969,0.5880575893932757,-3.521,2.381,-12.386,-366.17,28.05,1.0
6.688728501329681,0.5949264340802709,0.7031368296554249,4.136,3.7,5.11,-366.0,32.76,1.0
4.6629866374888955,0.5137867651522312,0.9174857288227344,2.59,-10.184,2.592,-365.96,35.78,1.0
7.287095718364073,0.32750180685407343,0.6699101655054173,4.553,4.308,0.042,-365.79,38.79,1.0
2.7126449636839687,0.7004014583507884,1.4501601358330174,-6.371,3.5,-11.799,-365.77,42.86,1.0
2.904555088976623,0.5337022434641461,1.0366891101979199,7.448,14.13,-9.756,-365.51,42.28,1.0
7.561731911202618,0.26465458620311866,0.7206181771612308,-1.003,-8.744,9.403,-365.4,39.39,1.0
6.205479938530137,0.3823445618390323,1.2268582616867507,3.47,-0.849,12.952,-365.38,22.46,1.0
4.066263245401114,0.19325298485313333,1.3512496756452965,8.267,1.823,5.111,-365.3,30.7,1.0
6.165229061527236,0.20791968582116102,0.5087292712798153,8.529,1.74,-3.868,-365.14,36.35,1.0
2.466163058295213,0.5801510004443254,1.5245095429821522,-6.529,5.026,-10.724,-365.13,41.34,1.0
4.728432395889784,0.047708089470015716,1.757023137757793,5.225,2.67,11.547,-365.01,40.42,1.0
5.19601405689977,0.6302960881296552,0.6128606898089705,-9.159,-0.198,-11.28,-364.88,29.05,1.0
8.301316662849334,0.331432444540152,0.7754019504622359,11.138,12.611,14.532,-364.79,35.65,1.0
5.289852288221288,0.8879200043506071,0.581689413103818,-1.999,0.795,-12.075,-364.68,27.33,1.0
7.098816240043124,0.04751036039773031,0.6768700269415816,5.507,2.644,10.049,-364.64,40.55,1.0
7.591031421809555,0.26429561442372795,0.7228743615613616,-1.505,-8.769,9.223,-364.62,39.2,1.0
5.5948911044720075,0.13735503599985274,0.9879183984235848,3.424,-1.66,14.321,-364.53,29.92,1.0
7.99565426798833,0.313583301982606,0.8233892665170148,-11.064,12.26,7.976,-364.05,40.9,1.0
5.21391889109334,0.01410066384680533,0.6967830156992005,-7.92,-7.972,8.692,-364.03,28.13,1.0
2.5115908824488113,0.6861054602166559,1.5683038800651206,-7.629,0.456,-10.849,-363.77,40.58,1.0
7.015861684739801,0.1416102206823268,1.176895743034521,7.848,2.781,-2.407,-363.61,33.8,1.0
6.150476444154551,0.21011861080658636,0.502767398880017,8.217,1.687,-3.811,-363.56,36.03,1.0
5.867701305153493,1.0624961139310989,0.6699674538032341,8.247,5.123,-6.498,-363.55,26.97,1.0
5.30496243820821,0.3992834646974559,1.281080730616651,6.045,-10.709,-3.341,-363.3,27.15,1.0
2.8443921577201694,1.4985512098729488,0.45289678222142254,8.02,1.622,-0.926,-363.23,30.47,1.0
5.905514847648763,0.3486182416331743,1.1527659545965039,0.694,-3.09,1.103,-362.92,26.56,1.0
6.717358475896607,0.2910135717521624,0.5482238466046705,7.162,3.78,-0.726,-362.74,40.29,1.0
2.851406396868044,1.5212456997680228,0.424047790658237,8.043,1.762,-1.058,-362.55,31.1,1.0
3.444858315852773,1.353820893005746,1.7907605928609343,4.324,-1.744,-7.315,-362.4,41.15,1.0
6.823821396666241,1.2834414501586613,0.5059243772285698,3.074,0.026,-6.112,-362.23,41.83,1.0
4.678204118772502,0.5405430087942498,1.4972295597458167,4.916,8.211,9.01,-362.21,30.63,1.0
5.493597452835437,0.06926176782514618,0.19814181470848327,1.414,3.185,0.714,-362.02,5.02,1.0
4.415744198784617,0.41294155264360405,1.1327002137682192,17.991,-15.903,-7.031,-361.76,37.65,1.0
7.304318249268716,0.33212498668775114,0.6720505106009306,4.429,4.413,-0.215,-361.66,38.7,1.0
4.4191501225914465,0.40953166223371906,1.1368181005992906,18.235,-15.767,-6.796,-361.6,37.46,1.0
6.654470890919878,0.6069402319990782,0.6857072788304592,5.24,4.153,4.371,-361.55,31.74,1.0
5.79506507178306,1.2659456775220947,0.31019509884610486,11.051,-6.469,-19.156,-361.49,37.74,1.0
7.739554462267192,0.5621238476758037,0.4798448305926927,3.808,-2.472,-9.659,-361.49,39.97,1.0
7.549195627356599,0.2608727243200445,0.8170484797458751,-8.615,7.169,12.02,-361.23,41.36,1.0
2.91010053166553,1.50524496587601,0.46581975170587864,8.441,0.65,-0.981,-361.17,30.21,1.0
5.944041013771691,0.3500749415442241,1.1550162448577577,0.909,-3.201,1.193,-361.03,26.55,1.0
5.478357889158027,0.23234413606285048,1.0152386742159067,5.309,-8.711,12.939,-360.99,30.23,1.0
5.072547056075479,0.6037029919971402,0.607953965157079,-10.316,-2.882,-9.419,-360.89,28.53,1.0
7.105450894130505,0.03946317484377554,0.7824067108364746,4.849,1.553,9.521,-360.8,39.79,1.0
3.3845807691056806,0.5800481032083648,1.4662533435293084,2.824,-0.234,-11.454,-360.78,40.91,1.0
5.482568339574072,0.8648383250565296,0.6174918783261053,0.216,3.188,-13.617,-360.73,28.29,1.0
6.211611044568068,0.15664919862363857,1.116249524166443,10.161,-1.833,15.179,-360.64,32.51,1.0
2.587488750622889,0.6250749240864797,1.504463346451696,-5.575,4.273,-12.243,-360.51,41.96,1.0
3.3608619038871566,0.7300471977009031,1.4056513576675642,12.09,7.349,-11.406,-360.45,42.82,1.0
6.895495426356253,0.3651271486701821,0.6110647435802863,6.377,4.854,-2.853,-360.4,39.28,1.0
2.7513153700366666,0.7234661185576097,1.4640665834203546,-6.706,2.101,-11.951,-360.34,42.75,1.0
5.595550374913982,0.8920321721835657,0.63728596439524,2.196,3.982,-13.855,-360.16,28.74,1.0
6.580371762051138,0.45152456649931333,0.570816551265932,9.325,1.192,-5.944,-360.13,36.81,1.0
5.248584499338846,-0.5808091184357651,0.2293642735679848,-0.489,2.198,16.221,-359.87,39.71,1.0
4.95003409768054,0.3582130369799924,1.3172435329201275,8.759,-9.113,-4.62,-359.52,26.78,1.0
6.856877256222398,0.5637973835293781,0.36626120798718426,-6.275,5.578,-10.78,-359.51,41.37,1.0
4.907447356263743,0.36210844349909327,1.5311339496720568,10.696,17.811,1.056,-359.43,34.16,1.0
7.297902772310686,0.3177613437930676,0.6585541223125349,5.502,3.804,0.187,-359.27,38.64,1.0
3.7787884795394406,0.9365900841837493,0.8367651512121673,8.985,-2.667,-8.309,-359.13,34.61,1.0
7.065194013790421,0.03214742854712569,0.8525572510299045,4.728,1.475,8.033,-359.07,39.77,1.0
6.8516828621952435,0.460195338570852,0.7130832746365584,-2.537,6.767,-8.07,-359.06,40.66,1.0
2.541189992857677,0.6902083349126884,0.9582375085288971,4.792,-8.046,-11.789,-358.98,42.96,1.0
7.111085939700068,0.7627026116863191,0.6968898641963014,3.471,5.271,-0.008,-358.95,25.5,1.0
3.9621815383321346,0.8013988003293097,0.8789577367737583,7.719,-5.325,-12.305,-358.94,38.48,1.0
6.791842235108233,0.4598934199821401,0.7212909974337554,-3.878,6.532,-8.029,-358.91,41.16,1.0
7.24564544973738,0.3156426296335292,0.6605903574700668,5.432,3.738,0.552,-358.76,38.93,1.0
8.144449110756357,0.3526916175503372,0.7593332051736885,14.294,12.933,11.039,-358.73,35.89,1.0
7.534432060679823,0.7100478679729272,0.6914729941507924,3.465,5.309,0.197,-358.66,25.6,1.0
7.006055218038179,0.025814560415456326,0.8641048184993301,4.725,1.978,7.862,-358.58,40.2,1.0
2.9289981730789796,1.4772055691328807,0.46902801095694147,8.884,0.132,-1.474,-358.57,30.38,1.0
7.418958834378312,0.12528017295298938,0.8042318734369486,-0.869,2.234,14.729,-358.47,39.01,1.0
6.66894283746682,0.7401229524503697,0.3849983108331823,-8.305,-2.261,-10.066,-358.46,39.78,1.0
5.318534656472589,-0.8015131359080051,0.2743773683733709,-4.801,4.513,14.62,-358.44,40.62,1.0
6.707003093386793,0.2847762101366332,0.8068246471977554,-7.588,2.699,3.727,-358.41,43.81,1.0
3.501380469586246,0.9951121541384296,0.9297948484900248,9.531,0.158,-9.845,-358.41,37.65,1.0
6.463064470628465,0.26404873556095276,0.574864546878122,6.149,5.946,-1.781,-358.38,39.27,1.0
6.462481784059433,0.26510049401227004,0.5753541384899105,6.125,6.013,-1.788,-358.37,39.25,1.0
6.801316292975941,0.33501112905193087,0.7781664458167646,-7.227,5.325,0.492,-358.33,43.55,1.0
8.266007894818392,0.4738358680219388,0.7500046085568892,19.052,8.471,-3.951,-358.32,36.57,1.0
5.423145267416317,0.7631698268256503,0.6127628013741009,-3.309,2.914,-13.18,-358.32,28.59,1.0
4.399965985345796,0.35891738011354807,1.1708253102708093,21.433,-14.006,-3.855,-358.27,35.38,1.0
5.59908114730444,0.1441445002794007,1.0116760923738364,4.429,-2.071,13.702,-358.16,29.04,1.0
6.881017691250328,0.5659842563048403,0.3706589150558218,-5.817,5.333,-11.187,-358.1,41.56,1.0
4.391848945728894,0.3947471778090067,1.1500386994339897,19.733,-14.96,-6.37,-357.65,37.04,1.0
7.558125520927791,0.26635161764980814,0.8125936305158883,-8.614,7.922,11.941,-357.6,41.42,1.0
7.243922940789748,0.0938833689742177,0.6837666759018434,4.767,2.032,5.804,-357.48,38.96,1.0
5.871162531739349,0.15166477042324827,1.076778954553146,7.187,-2.179,15.162,-357.47,30.59,1.0
2.4961393546234554,0.5875420884854606,1.0100938929807526,7.921,-9.867,-11.011,-357.47,43.93,1.0
3.4971176611175094,0.6890046742555695,1.3707496514925694,13.692,5.892,-10.001,-357.44,42.47,1.0
5.8439132718410525,0.13086578507699667,1.07913875317346,6.511,-1.04,15.647,-357.4,30.44,1.0
4.011583350660933,0.27417925741164484,1.4961579857572462,9.233,4.201,3.22,-357.29,36.72,1.0
4.9976787106815905,0.6181791875406479,0.6527561172110722,-8.686,-4.056,-10.342,-357.2,29.72,1.0
4.319499682254879,0.3634117948592452,1.2105634070944526,23.95,-10.929,-4.362,-357.11,36.13,1.0
6.186271811559851,0.08889204370295088,0.8621045486131945,5.051,1.352,8.878,-357.02,38.71,1.0
3.986972742934168,1.4212501720366784,0.7446874970633572,5.131,6.115,-2.284,-356.95,23.25,1.0
7.140688661046637,0.08793831219024384,0.457841388620491,5.022,6.16,4.72,-356.87,41.79,1.0
5.475297775445642,0.2242565886401525,1.0074153972026545,4.575,-8.487,13.291,-356.64,30.34,1.0
4.973392574259547,1.0912026652381994,0.6479097148997923,4.411,1.109,-10.702,-356.52,26.16,1.0
7.029799557953271,0.02214743717748778,0.890776005726739,4.711,2.059,7.975,-356.33,40.15,1.0
6.4251285549318,0.20209195454985493,1.074787799245949,-2.493,7.906,14.566,-356.25,33.69,1.0
3.571491544579099,1.0148111222380012,0.9499195309798126,2.936,0.53,-4.644,-356.1,36.56,1.0
5.474488228373498,0.46717511229454417,1.6743315023223047,17.493,11.26,-3.954,-356.03,38.36,1.0
7.263803894854265,0.33388106838390436,1.175168487005866,9.85,-17.683,1.01,-355.87,32.23,1.0
7.498809758735049,0.2615270387863392,0.8187603084408779,-8.709,6.58,12.066,-355.82,41.7,1.0
6.127054435974925,0.1993381684781477,0.508152504724668,7.935,2.124,-3.605,-355.59,35.78,1.0
3.9478749835069498,0.20592427559504228,1.2877079559934266,8.411,1.281,3.847,-355.57,30.56,1.0
6.171041664492309,0.08492670388692178,0.8567921800022646,5.155,1.547,8.8,-355.49,38.6,1.0
5.389264886837536,0.19235665636833416,0.9708880190322863,3.069,-5.977,13.393,-355.31,29.01,1.0
5.717648372364289,0.03227349296690341,0.4097517529879646,-9.764,-4.664,8.927,-355.09,30.4,1.0
7.004386219262899,0.04748727711489895,0.689785767933462,4.818,2.376,7.124,-355.01,40.7,1.0
3.6135694091714914,1.05177927377511,0.8725264909445957,9.279,-0.5,-7.225,-354.99,34.04,1.0
5.3877748371104,0.21897356491908523,0.9234464395055538,1.071,-6.465,12.07,-354.62,30.65,1.0
3.557080222598304,0.706274459889166,1.3701832235298215,13.211,5.294,-10.787,-354.51,42.38,1.0
6.855949793609927,0.3787177673656134,0.6094461680034777,6.024,5.01,-3.598,-354.46,39.1,1.0
3.380471700458384,0.10210389865123702,1.308332453089368,8.8,3.327,-2.516,-354.29,36.6,1.0
5.358777155163294,0.7459123775956688,0.6152253634849271,-4.304,2.139,-13.445,-354.2,28.8,1.0
6.17164725179591,0.4611586774890403,0.7962636095823036,-13.824,10.573,-7.86,-354.09,43.24,1.0
4.336033880794752,0.37759419432510094,1.1956104568716595,22.882,-11.884,-5.312,-353.94,36.52,1.0
7.337680716098242,0.7315112451979013,0.6966504058900163,3.286,5.412,-0.361,-353.91,25.72,1.0
7.000106438747914,0.038482404593354405,0.6554430777039675,5.133,3.146,7.599,-353.8,40.9,1.0
5.717426281483655,0.2991421745822193,1.1938418888729592,-2.5,-7.82,11.395,-353.75,23.65,1.0
2.8917296552409595,-0.323729341867654,0.9529813964772589,-0.924,0.761,15.974,-353.73,40.73,1.0
5.6286256566057045,0.15385855047828567,0.9987515742457571,3.646,-3.012,15.077,-353.69,30.65,1.0
4.384750664861116,0.4226503326648255,1.122033324005613,17.604,-15.987,-7.583,-353.6,38.22,1.0
7.43085832682201,0.2105569454093481,0.8058456350011539,-5.313,5.559,14.809,-353.53,40.99,1.0
4.96840895560138,0.3802801931078899,1.361780743067253,10.221,-10.727,-4.661,-353.46,28.55,1.0
6.813121698450718,0.3245258478955244,0.7703631649064933,-6.802,5.56,1.233,-353.27,43.44,1.0
6.020997271964172,0.11106618304409593,1.1262076720736085,7.785,1.797,15.295,-352.89,30.71,1.0
7.39239165361928,0.08729952289215318,0.8057859620925418,2.483,0.031,5.933,-352.87,36.64,1.0
7.5357764376937295,0.20685089751460697,0.818800817256736,-5.944,5.198,13.916,-352.76,40.01,1.0
3.61657162629195,0.09865406240858336,1.3953061943484264,8.899,2.652,-1.79,-352.73,36.16,1.0
6.918318545875146,0.3352892497026831,0.6120397984513323,6.167,5.188,-1.135,-352.69,39.74,1.0
7.373312989715004,0.3315833909880154,0.657764821548216,5.883,4.438,-0.431,-352.57,38.01,1.0
7.001839380548514,0.032711140084308254,0.5976124996031728,5.13,3.906,7.099,-352.44,41.15,1.0
7.48069183471021,0.26938929882433693,0.7124618338605605,0.211,-8.326,9.856,-352.38,39.89,1.0
5.468249669108023,0.23368420831600564,0.9979444521687089,4.328,-9.04,12.894,-352.21,30.92,1.0
5.141406252048169,0.3953072779256744,1.2965628065544057,7.005,-9.718,-4.4,-352.18,27.36,1.0
8.101497167079675,0.3848723167400725,0.7706790945743509,12.26,15.075,9.474,-352.14,37.01,1.0
3.8187379596929665,0.8435132397672602,1.3116425546993424,6.736,0.873,-9.394,-352.01,42.3,1.0
5.190334651532597,0.17564017367752963,0.9628572131795803,-5.677,-17.243,5.3,-351.88,31.7,1.0
4.417687431326486,0.42093179265909103,1.1201707185743643,17.179,-16.229,-7.406,-351.86,38.01,1.0
4.741080549104813,0.49012095364539654,0.9196903570320907,2.165,-10.077,3.9,-351.79,35.25,1.0
5.598248442307647,0.2714970445214785,1.6206379002035654,14.879,6.974,16.283,-351.58,33.05,1.0
2.6981722278979894,0.7835125690130985,1.4873579411455398,-9.056,1.179,-10.04,-351.52,42.47,1.0
6.202595208241466,0.8861168139265272,0.7140570920701627,3.218,5.251,-0.413,-351.33,25.79,1.0
2.3101221065995627,0.8588180981887541,1.161360869092591,5.912,-8.774,-11.615,-351.33,43.02,1.0
7.251715022627406,0.07662449451574126,0.7930810690340508,2.785,1.047,9.446,-351.26,38.74,1.0
5.715649634897156,1.2495998208775696,0.3326390090789461,14.894,-5.379,-17.676,-351.16,37.84,1.0
6.172639067368187,0.09212118662453278,0.8528940265424452,4.775,1.346,8.968,-351.07,38.73,1.0
6.634185545438114,0.44484744611954424,0.5696611636724017,9.693,0.696,-5.624,-351.01,37.22,1.0
6.577382082698253,0.3200387832223187,0.8315288571290119,-9.497,-0.273,1.8,-350.94,44.27,1.0
3.1615178949517273,-0.5108945326360468,0.0851629789274107,5.038,4.829,6.614,-350.85,41.37,1.0
6.437881292676963,0.19668469075833006,1.051564979644107,-2.575,9.382,14.217,-350.68,34.98,1.0
8.185451782430826,0.2690676779058857,0.7547970331774394,14.23,6.989,16.816,-350.63,33.3,1.0
5.122819949500471,0.18017427502894595,1.0071106052768728,-2.512,-19.445,5.754,-350.6,30.71,1.0
5.84454733902464,0.348466740952625,1.1374207412100867,0.419,-2.653,0.337,-350.58,27.37,1.0
6.677598232882838,0.45413777417801354,0.5633653944905038,9.664,0.592,-5.67,-350.57,37.2,1.0
2.953966428702263,-1.5608749546838896,0.409553156353001,8.076,1.488,-0.745,-350.5,31.25,1.0
6.792123317888155,0.26829912988238047,1.3095244183257841,8.962,1.248,8.771,-350.27,25.75,1.0
6.097210129018025,0.6751249887503707,0.9761586337482214,2.885,-1.037,-9.872,-350.14,43.86,1.0
3.8321527532315307,-1.5344104256645172,0.7699487743519063,9.82,2.35,-7.669,-349.97,25.65,1.0
5.947541550035611,-1.445209878358447,0.342838501319665,-13.123,12.405,3.253,-349.92,40.69,1.0
5.3028825535740465,0.585344059602061,0.5954487362410245,-11.78,2.317,-8.8,-349.87,29.81,1.0
6.909224773511135,0.44816509381731157,0.598706695519025,9.254,0.951,-4.304,-349.74,37.31,1.0
3.584833487541646,1.5551810849782413,0.4804342165586005,1.209,-14.308,9.412,-349.72,35.47,1.0
2.9609442923668796,-0.28379850028332154,0.8306403373505769,1.69,0.099,5.366,-349.62,37.49,1.0
1.6750684589293658,1.2066533656834753,1.8695926310163458,6.665,-3.493,-21.577,-349.29,36.64,1.0
5.9153356119327665,0.3473102996933277,1.1300515808871507,-0.038,-2.03,1.073,-349.24,27.75,1.0
5.443157498336788,0.8370056494049694,0.6122806873945611,-1.316,2.947,-13.268,-349.24,28.28,1.0
3.610506704854597,1.5596538093472654,0.4809235232256955,0.75,-14.438,9.235,-349.11,35.59,1.0
3.591953772433604,1.5491179873626157,0.4802198615321441,1.153,-14.306,9.454,-349.0,35.46,1.0
6.098950425023965,0.483170727677806,0.7856367848063973,-13.052,10.519,-9.49,-348.9,42.49,1.0
7.471798152058177,0.521690076151608,0.5719623019908922,10.137,-3.46,-5.832,-348.84,35.42,1.0
7.089023759453766,0.28876834802811224,1.1632622874007028,8.399,-17.088,6.362,-348.83,33.79,1.0
2.7153658489971475,0.249934253586335,0.7562210833487419,12.821,13.483,-1.457,-348.63,38.79,1.0
7.565040526262896,0.7020607667889934,0.6866054351668727,3.515,5.54,0.103,-348.59,25.77,1.0
6.059661038086206,0.3559298942971262,0.756770397597452,-0.772,6.67,-16.264,-348.59,42.07,1.0
6.620819196224891,0.44967418379597873,0.553205135286645,9.001,0.978,-6.628,-348.55,37.27,1.0
8.084258309498775,0.4847938324864845,0.7563357322973014,18.173,8.933,-4.94,-348.52,37.35,1.0
3.2472488263605546,1.1114226422168252,0.9809863173685525,4.058,2.256,-4.093,-348.29,35.8,1.0
4.480418709406521,0.6074714322528459,1.8252600873463174,3.952,3.45,4.452,-348.25,32.19,1.0
2.341863494826289,0.885353480329501,1.1528247129133733,5.21,-8.645,-11.196,-348.22,42.88,1.0
2.4245990774971435,-0.14944245447173463,1.3149454869952377,7.833,1.254,-3.175,-348.05,39.63,1.0
7.024726221362652,0.2015414846706007,0.8614238288454277,13.706,-12.201,-7.726,-348.04,44.7,1.0
3.675048792778131,0.789525700887367,0.8753384176433526,10.719,-5.666,-10.821,-348.04,38.56,1.0
7.438689532874725,0.26155107277300815,0.7053094284954298,1.264,-8.615,9.658,-347.95,40.09,1.0
7.089683909568889,0.27627631905409156,0.5673314306366851,7.378,5.76,1.251,-347.82,40.49,1.0
6.846706436659892,0.4118177000093462,0.718981186841068,-4.969,8.177,-5.452,-347.66,42.09,1.0
6.149776517150847,0.22109407455824606,0.5076312602187528,8.562,1.463,-4.343,-347.66,36.14,1.0
6.319530789813434,0.20391175624615118,1.093747954587992,-3.094,6.973,14.258,-347.64,31.96,1.0
7.829555183022852,0.2893360240573887,0.8226255696174659,-10.364,9.998,9.984,-347.58,40.76,1.0
6.081691781313815,0.3889432473036418,1.2237649399040964,2.525,-2.09,13.088,-347.58,23.17,1.0
3.9006308010500046,1.5017728114473095,0.6406562717458243,9.631,-0.796,-8.34,-347.46,26.69,1.0
